Инструмент;Embedding Dimension;Time Delay;Radius;RR;DET;LAM;TT;DIV;diag_entr;vert_entr;white_vert_entr;MINLINE;Доходность;Волатильность;Sharpe Ratio
Инструмент;Embedding Dimension;Time Delay;Radius;RR;DET;LAM;TT;DIV;diag_entr;vert_entr;white_vert_entr;MINLINE;Доходность;Волатильность;Sharpe Ratio
TSLA;2;2;0,9;0,0043;0,0;0,0595;2,0;1,0;0,0;0,0;5,484600067138672;2;-96,1875;0,0412;-1,4841
F;2;2;0,9;0,1487;0,8741;0,9323;6,9499;0,0145;2,406599998474121;2,634700059890747;4,00629997253418;2;-47,4797;0,0309;-0,9761
GM;2;2;0,9;0,0413;0,4105;0,6375;2,5692;0,1111;1,2050000429153442;0,9937999844551086;4,201600074768066;2;-49,7023;0,0277;-1,1394
TM;2;2;0,9;0,0074;0,0476;0,1569;2,0571;0,3333;0,6930999755859375;0,12970000505447388;5,180099964141846;2;-27,2904;0,0173;-1,0008
HMC;2;2;0,9;0,1196;0,8114;0,8959;5,7235;0,0312;2,1670000553131104;2,3940000534057617;3,969599962234497;2;-19,4148;0,0173;-0,7108

Инструмент;Embedding Dimension;Time Delay;Radius;RR;DET;LAM;TT;DIV;diag_entr;vert_entr;white_vert_entr;MINLINE;Доходность;Волатильность;Sharpe Ratio
GLD;2;2;0,9;0,0148;0,2096;0,4068;2,2071;0,1429;0,8476999998092651;0,550599992275238;4,801300048828125;2;1,9204;0,0096;0,1271
SLV;2;2;0,9;0,1412;0,8552;0,9249;6,3372;0,0135;2,260200023651123;2,5278000831604004;3,8784000873565674;2;8,3313;0,019;0,2788
PALL;2;2;0,9;0,0054;0,0;0,0239;2,0;1,0;0,0;0,0;5,381499767303467;2;10,6484;0,0324;0,2089
PLAT;2;2;0,9;0,0546;0,5762;0,7789;2,9774;0,0667;1,5780999660491943;1,3640999794006348;3,978600025177002;2;-49,7611;0,025;-1,2643
FCX;2;2;0,9;0,0252;0,3079;0,4971;2,3234;0,1667;0,7512999773025513;0,7106000185012817;4,4618000984191895;2;7,3001;0,034;0,1364

Инструмент;Embedding Dimension;Time Delay;Radius;RR;DET;LAM;TT;DIV;diag_entr;vert_entr;white_vert_entr;MINLINE;Доходность;Волатильность;Sharpe Ratio
SPY;2;2;0,9;0,005;0,0;0,0841;2,0;1,0;0,0;0,0;5,404200077056885;2;-17,7132;0,0153;-0,7353
